credit_card,amount,25%,50%,75%,credit_limit,date
5662926915287941,985.4,43.5025,71.38,102.14,2000,2015-09-16 19:32:31
5664450038929347,973.17,89.35,143.68,201.435,40000,2015-08-13 16:47:06
5664450038929347,960.18,89.35,143.68,201.435,40000,2015-10-10 20:50:29
5664450038929347,864.79,89.35,143.68,201.435,40000,2015-09-24 21:48:46
5664450038929347,865.49,89.35,143.68,201.435,40000,2015-09-20 16:23:51
5664450038929347,806.18,89.35,143.68,201.435,40000,2015-10-15 18:37:53
5664450038929347,973.41,89.35,143.68,201.435,40000,2015-09-04 00:22:07
5666241810779885,879.28,29.11,46.99,65.505,9000,2015-10-24 23:21:49
5666241810779885,930.13,29.11,46.99,65.505,9000,2015-09-07 19:44:12
5666241810779885,812.8,29.11,46.99,65.505,9000,2015-08-23 23:14:36
5666241810779885,843.04,29.11,46.99,65.505,9000,2015-08-01 21:22:34
5667345463662229,805.75,34.055,57.005,88.87,8000,2015-08-18 21:05:43
5667345463662229,823.8,34.055,57.005,88.87,8000,2015-08-31 19:59:19
5667345463662229,936.86,34.055,57.005,88.87,8000,2015-08-14 01:47:32
5667345463662229,824.25,34.055,57.005,88.87,8000,2015-09-08 18:30:10
5667345463662229,965.23,34.055,57.005,88.87,8000,2015-09-08 20:57:12
5667345463662229,890.15,34.055,57.005,88.87,8000,2015-09-30 21:36:54
5667345463662229,852.69,34.055,57.005,88.87,8000,2015-10-21 19:15:59
5671348187096692,821.92,23.0975,33.115,44.435,6000,2015-09-18 22:11:10
5671348187096692,801.8,23.0975,33.115,44.435,6000,2015-08-23 14:52:35
5671348187096692,854.34,23.0975,33.115,44.435,6000,2015-08-29 00:03:32
5671348187096692,800.04,23.0975,33.115,44.435,6000,2015-08-20 20:10:39
5671348187096692,903.0,23.0975,33.115,44.435,6000,2015-08-12 20:03:07
5671348187096692,991.15,23.0975,33.115,44.435,6000,2015-08-14 20:31:36
5671348187096692,957.03,23.0975,33.115,44.435,6000,2015-09-05 21:04:23
5684510881502693,944.39,59.99,93.25,129.15,12000,2015-10-02 19:07:27
5684510881502693,861.39,59.99,93.25,129.15,12000,2015-08-04 18:02:24
5684510881502693,875.03,59.99,93.25,129.15,12000,2015-09-02 16:36:37
5684510881502693,851.33,59.99,93.25,129.15,12000,2015-08-27 17:21:32
5684510881502693,916.25,59.99,93.25,129.15,12000,2015-08-20 22:44:18
5686317975615926,966.14,27.96,45.85,66.32,15000,2015-10-10 20:23:42
5686317975615926,889.77,27.96,45.85,66.32,15000,2015-10-02 15:57:43
5686317975615926,979.86,27.96,45.85,66.32,15000,2015-08-21 23:11:19
5686317975615926,800.39,27.96,45.85,66.32,15000,2015-10-18 23:26:20
5686317975615926,823.38,27.96,45.85,66.32,15000,2015-08-05 23:28:02
5686317975615926,983.54,27.96,45.85,66.32,15000,2015-10-23 21:32:12
5686317975615926,981.68,27.96,45.85,66.32,15000,2015-09-16 21:22:04
5686317975615926,996.23,27.96,45.85,66.32,15000,2015-09-21 20:15:58
5686317975615926,835.84,27.96,45.85,66.32,15000,2015-10-10 23:25:15
5697145338404683,980.48,35.58,53.59,71.61,8000,2015-09-12 20:45:55
5697145338404683,807.39,35.58,53.59,71.61,8000,2015-09-25 22:14:47
5697145338404683,889.71,35.58,53.59,71.61,8000,2015-08-15 21:02:07
5700924993541613,894.15,53.0625,86.84,118.8825,12000,2015-10-01 18:16:45
5700924993541613,979.75,53.0625,86.84,118.8825,12000,2015-08-27 19:53:33
5700924993541613,965.61,53.0625,86.84,118.8825,12000,2015-10-28 19:43:15
5700924993541613,823.35,53.0625,86.84,118.8825,12000,2015-10-24 18:34:18
5700924993541613,983.99,53.0625,86.84,118.8825,12000,2015-08-27 00:37:29
5705142797618710,928.42,43.975,68.72,96.22,5000,2015-10-02 03:05:30
5709824612342078,994.44,40.05,63.79,89.87,18000,2015-09-11 19:48:40
5709824612342078,929.17,40.05,63.79,89.87,18000,2015-10-04 15:07:26
5709824612342078,973.24,40.05,63.79,89.87,18000,2015-08-11 17:55:35
5709824612342078,883.5,40.05,63.79,89.87,18000,2015-09-12 01:04:36
5709824612342078,962.99,40.05,63.79,89.87,18000,2015-09-05 22:10:04
5709824612342078,887.17,40.05,63.79,89.87,18000,2015-10-07 23:49:12
5709824612342078,948.11,40.05,63.79,89.87,18000,2015-09-04 17:26:17
5709824612342078,809.34,40.05,63.79,89.87,18000,2015-09-06 01:21:50
5709824612342078,928.83,40.05,63.79,89.87,18000,2015-08-27 22:06:16
5717872686412990,876.87,32.38,51.42,73.4,16000,2015-08-25 17:56:50
5717872686412990,869.06,32.38,51.42,73.4,16000,2015-08-14 20:02:55
5717872686412990,927.62,32.38,51.42,73.4,16000,2015-10-09 20:54:05
5717872686412990,920.32,32.38,51.42,73.4,16000,2015-08-20 22:08:37
5717872686412990,870.46,32.38,51.42,73.4,16000,2015-10-19 21:25:47
5717872686412990,839.73,32.38,51.42,73.4,16000,2015-10-23 17:28:56
5717872686412990,810.03,32.38,51.42,73.4,16000,2015-07-31 17:43:37
5721265318199034,990.03,33.2275,52.95,74.535,15000,2015-09-13 21:41:58
5721265318199034,806.93,33.2275,52.95,74.535,15000,2015-08-15 22:01:13
5721265318199034,876.99,33.2275,52.95,74.535,15000,2015-09-26 04:09:00
5721265318199034,963.07,33.2275,52.95,74.535,15000,2015-09-10 17:17:48
5721265318199034,911.76,33.2275,52.95,74.535,15000,2015-10-02 20:17:00
5721265318199034,868.95,33.2275,52.95,74.535,15000,2015-10-15 22:06:36
5721265318199034,836.22,33.2275,52.95,74.535,15000,2015-08-28 19:32:38
5721265318199034,955.5,33.2275,52.95,74.535,15000,2015-08-21 00:03:39
5721265318199034,945.12,33.2275,52.95,74.535,15000,2015-08-08 00:23:23
5723635641134781,853.0,43.0,64.39,92.6,2000,2015-09-10 20:03:11
5730606033377949,835.48,38.985,60.375,86.5925,16000,2015-09-03 23:45:19
5730606033377949,979.49,38.985,60.375,86.5925,16000,2015-10-20 19:56:07
5730606033377949,821.32,38.985,60.375,86.5925,16000,2015-10-17 02:42:22
5730606033377949,926.17,38.985,60.375,86.5925,16000,2015-10-03 20:16:09
5730606033377949,846.49,38.985,60.375,86.5925,16000,2015-10-10 20:39:25
5730606033377949,941.31,38.985,60.375,86.5925,16000,2015-10-11 23:51:43
5730606033377949,973.08,38.985,60.375,86.5925,16000,2015-10-22 16:51:28
5730606033377949,906.35,38.985,60.375,86.5925,16000,2015-09-16 22:26:13
5759828179208154,910.38,32.125,49.27,64.485,8000,2015-10-28 22:32:13
5759828179208154,892.83,32.125,49.27,64.485,8000,2015-10-18 19:34:47
5759828179208154,903.44,32.125,49.27,64.485,8000,2015-09-21 17:29:17
5759828179208154,824.52,32.125,49.27,64.485,8000,2015-10-23 21:08:34
5759828179208154,830.5,32.125,49.27,64.485,8000,2015-08-21 21:20:07
5762108118035491,993.31,73.245,114.235,158.0075,10000,2015-09-13 22:36:21
5762108118035491,842.63,73.245,114.235,158.0075,10000,2015-09-29 16:27:17
5766495283121226,917.69,29.59,43.63,60.76,7000,2015-09-16 21:25:23
5780268975765473,814.24,50.135,83.77,116.535,20000,2015-09-27 19:45:52
5780268975765473,943.84,50.135,83.77,116.535,20000,2015-08-17 19:37:59
5780268975765473,998.88,50.135,83.77,116.535,20000,2015-10-05 20:13:01
5780268975765473,827.46,50.135,83.77,116.535,20000,2015-10-09 18:28:37
5780268975765473,912.47,50.135,83.77,116.535,20000,2015-09-19 17:49:24
5780268975765473,841.76,50.135,83.77,116.535,20000,2015-09-05 19:43:13
5780268975765473,903.52,50.135,83.77,116.535,20000,2015-10-15 19:47:31
5780268975765473,825.72,50.135,83.77,116.535,20000,2015-10-15 02:05:30
5783648852115715,957.84,39.6325,63.23,93.3775,20000,2015-10-16 19:15:07
5783648852115715,847.83,39.6325,63.23,93.3775,20000,2015-09-10 22:17:20
5783648852115715,933.55,39.6325,63.23,93.3775,20000,2015-08-12 20:03:45
5783648852115715,839.87,39.6325,63.23,93.3775,20000,2015-08-07 18:55:50
5783648852115715,852.63,39.6325,63.23,93.3775,20000,2015-08-13 22:33:59
5783648852115715,948.84,39.6325,63.23,93.3775,20000,2015-08-04 20:31:44
5790900556949261,845.99,29.93,49.365,67.5225,10000,2015-10-07 18:22:51
5790900556949261,846.33,29.93,49.365,67.5225,10000,2015-10-22 22:54:19
5790900556949261,900.0,29.93,49.365,67.5225,10000,2015-08-28 14:50:38
5790900556949261,989.8,29.93,49.365,67.5225,10000,2015-10-15 22:34:05
5790900556949261,996.33,29.93,49.365,67.5225,10000,2015-10-17 21:39:54
5795626689544539,869.47,56.93,91.17,128.07,12000,2015-09-11 18:56:44
5795626689544539,946.0,56.93,91.17,128.07,12000,2015-08-13 20:35:15
5795626689544539,892.33,56.93,91.17,128.07,12000,2015-08-11 18:38:20
5795626689544539,978.26,56.93,91.17,128.07,12000,2015-09-18 15:02:05
5808568142475251,922.78,54.815,94.86,126.65,5000,2015-08-15 21:06:09
5808568142475251,924.63,54.815,94.86,126.65,5000,2015-09-01 23:31:40
5814955316793393,904.27,60.675,100.46,137.44,16000,2015-08-13 21:14:21
5814955316793393,986.69,60.675,100.46,137.44,16000,2015-08-20 20:29:46
5828448317363869,864.73,12.695,21.33,27.915,7000,2015-08-04 23:10:38
5828448317363869,878.38,12.695,21.33,27.915,7000,2015-09-26 20:43:00
5828448317363869,872.15,12.695,21.33,27.915,7000,2015-10-05 19:24:20
5828448317363869,852.39,12.695,21.33,27.915,7000,2015-08-14 21:34:43
5828448317363869,838.95,12.695,21.33,27.915,7000,2015-09-11 21:12:51
5828448317363869,897.73,12.695,21.33,27.915,7000,2015-10-23 15:40:39
5836753091038481,906.6,15.4675,22.31,31.015,12000,2015-10-05 18:19:39
5836753091038481,960.64,15.4675,22.31,31.015,12000,2015-09-02 21:07:21
5836753091038481,889.38,15.4675,22.31,31.015,12000,2015-09-13 16:24:13
5836753091038481,935.26,15.4675,22.31,31.015,12000,2015-09-09 20:33:36
5836753091038481,824.03,15.4675,22.31,31.015,12000,2015-10-17 20:32:26
5836753091038481,877.29,15.4675,22.31,31.015,12000,2015-08-29 15:24:11
5836753091038481,822.14,15.4675,22.31,31.015,12000,2015-08-13 01:16:24
5836753091038481,962.91,15.4675,22.31,31.015,12000,2015-08-15 20:08:36
5836753091038481,968.55,15.4675,22.31,31.015,12000,2015-08-21 22:16:36
5836753091038481,954.5,15.4675,22.31,31.015,12000,2015-08-15 19:15:56
5849111629036386,810.11,32.025,47.595,66.18,10000,2015-10-21 20:30:59
5849111629036386,821.4,32.025,47.595,66.18,10000,2015-10-06 02:14:09
5862371394578648,905.74,26.3675,40.72,57.6025,12000,2015-09-28 17:58:58
5862371394578648,959.12,26.3675,40.72,57.6025,12000,2015-08-22 17:09:22
5862371394578648,911.87,26.3675,40.72,57.6025,12000,2015-10-01 16:56:06
5862371394578648,815.83,26.3675,40.72,57.6025,12000,2015-10-14 19:21:00
5862371394578648,843.15,26.3675,40.72,57.6025,12000,2015-08-20 18:47:13
5862371394578648,880.55,26.3675,40.72,57.6025,12000,2015-08-02 18:03:03
5862371394578648,996.55,26.3675,40.72,57.6025,12000,2015-09-10 22:39:07
5862371394578648,837.53,26.3675,40.72,57.6025,12000,2015-09-10 17:23:01
5862371394578648,916.13,26.3675,40.72,57.6025,12000,2015-09-11 19:55:06
5862371394578648,844.0,26.3675,40.72,57.6025,12000,2015-08-21 19:52:20
5862371394578648,826.03,26.3675,40.72,57.6025,12000,2015-08-28 21:58:18
5864242444135997,994.81,56.025,88.435,125.4175,20000,2015-09-11 20:56:40
5864242444135997,976.08,56.025,88.435,125.4175,20000,2015-08-27 22:28:06
5864242444135997,889.2,56.025,88.435,125.4175,20000,2015-10-26 21:01:06
5864242444135997,966.76,56.025,88.435,125.4175,20000,2015-08-28 20:44:03
5864242444135997,971.27,56.025,88.435,125.4175,20000,2015-08-17 00:22:00
5864242444135997,821.38,56.025,88.435,125.4175,20000,2015-08-21 21:02:25
5864242444135997,912.82,56.025,88.435,125.4175,20000,2015-08-30 00:30:53
5864242444135997,915.16,56.025,88.435,125.4175,20000,2015-10-04 18:11:03
5864242444135997,940.04,56.025,88.435,125.4175,20000,2015-09-14 21:05:53
5864242444135997,889.57,56.025,88.435,125.4175,20000,2015-09-17 00:47:58
5864242444135997,957.09,56.025,88.435,125.4175,20000,2015-10-02 21:16:46
5872602762998578,889.07,28.2175,49.345,67.5775,7000,2015-08-05 20:51:01
5876686859794608,844.98,42.4975,66.865,94.285,14000,2015-08-13 22:54:44
5876686859794608,831.74,42.4975,66.865,94.285,14000,2015-10-23 18:01:54
5876686859794608,870.17,42.4975,66.865,94.285,14000,2015-08-01 17:15:54
5876686859794608,969.83,42.4975,66.865,94.285,14000,2015-10-15 02:24:08
5891245628237787,970.87,35.47,53.7,74.53,21000,2015-09-23 17:29:43
5891245628237787,884.78,35.47,53.7,74.53,21000,2015-10-02 21:46:36
5891245628237787,850.42,35.47,53.7,74.53,21000,2015-09-20 20:55:25
5891245628237787,953.77,35.47,53.7,74.53,21000,2015-08-23 23:52:02
5891245628237787,834.41,35.47,53.7,74.53,21000,2015-08-05 19:48:11
5891245628237787,969.45,35.47,53.7,74.53,21000,2015-10-27 23:40:55
5891245628237787,960.32,35.47,53.7,74.53,21000,2015-10-23 19:58:01
5891245628237787,847.45,35.47,53.7,74.53,21000,2015-08-20 20:02:41
5891245628237787,981.88,35.47,53.7,74.53,21000,2015-10-10 22:00:14
5891245628237787,911.96,35.47,53.7,74.53,21000,2015-08-06 23:45:15
5891245628237787,864.76,35.47,53.7,74.53,21000,2015-10-16 19:32:12
5899644472359642,946.18,37.72,56.515,82.3825,7000,2015-10-14 17:49:53
5899644472359642,810.01,37.72,56.515,82.3825,7000,2015-10-22 20:38:10
5899644472359642,932.33,37.72,56.515,82.3825,7000,2015-10-15 19:36:01
5899644472359642,840.5,37.72,56.515,82.3825,7000,2015-10-06 22:59:07
5915891114492596,874.51,39.085,62.82,89.61,10000,2015-10-09 21:45:34
5915891114492596,893.89,39.085,62.82,89.61,10000,2015-10-25 20:16:51
5915891114492596,925.07,39.085,62.82,89.61,10000,2015-10-26 00:35:49
5915891114492596,847.53,39.085,62.82,89.61,10000,2015-10-18 00:30:34
5915891114492596,826.92,39.085,62.82,89.61,10000,2015-10-03 15:13:31
5915891114492596,820.79,39.085,62.82,89.61,10000,2015-09-05 21:44:42
5915891114492596,921.12,39.085,62.82,89.61,10000,2015-08-01 05:21:44
5915891114492596,964.04,39.085,62.82,89.61,10000,2015-09-12 19:13:57
5918282832042862,888.39,27.045,44.29,64.755,5000,2015-10-16 18:57:43
5918282832042862,816.42,27.045,44.29,64.755,5000,2015-10-11 22:47:00
5918282832042862,867.25,27.045,44.29,64.755,5000,2015-09-10 21:42:45
5918282832042862,905.3,27.045,44.29,64.755,5000,2015-10-17 23:19:38
5918282832042862,926.64,27.045,44.29,64.755,5000,2015-09-30 20:14:19
5924922891293495,980.79,27.165,42.23,61.41,20000,2015-09-28 19:45:52
5924922891293495,963.7,27.165,42.23,61.41,20000,2015-09-30 21:02:09
5924922891293495,957.25,27.165,42.23,61.41,20000,2015-08-01 15:08:21
5924922891293495,831.44,27.165,42.23,61.41,20000,2015-08-09 19:27:02
5924922891293495,926.71,27.165,42.23,61.41,20000,2015-08-25 15:39:57
5924922891293495,848.49,27.165,42.23,61.41,20000,2015-10-10 20:10:19
5924922891293495,944.96,27.165,42.23,61.41,20000,2015-10-24 22:29:45
5924922891293495,984.81,27.165,42.23,61.41,20000,2015-10-03 00:56:37
5924922891293495,911.59,27.165,42.23,61.41,20000,2015-09-18 23:24:00
5924922891293495,810.59,27.165,42.23,61.41,20000,2015-10-23 21:59:37
5929569085404951,843.12,20.49,38.7,55.52,6000,2015-09-11 17:39:59
5929569085404951,939.0,20.49,38.7,55.52,6000,2015-09-04 23:35:03
5929569085404951,933.12,20.49,38.7,55.52,6000,2015-10-20 18:31:06
5929569085404951,863.5,20.49,38.7,55.52,6000,2015-08-22 19:37:16
5930630722779265,972.04,89.62,141.35,196.69,35000,2015-10-22 16:52:23
5930630722779265,984.79,89.62,141.35,196.69,35000,2015-09-17 19:52:19
5930630722779265,966.57,89.62,141.35,196.69,35000,2015-08-29 18:57:41
5930630722779265,952.75,89.62,141.35,196.69,35000,2015-08-12 16:27:28
5930630722779265,984.1,89.62,141.35,196.69,35000,2015-09-18 23:41:31
5930630722779265,829.96,89.62,141.35,196.69,35000,2015-08-21 19:33:46
5930630722779265,876.91,89.62,141.35,196.69,35000,2015-10-02 18:53:27
5930630722779265,963.3,89.62,141.35,196.69,35000,2015-10-03 23:16:59
5948940271342611,949.09,23.085,37.61,52.065,12000,2015-10-17 18:12:31
5948940271342611,926.12,23.085,37.61,52.065,12000,2015-09-10 22:47:35
5948940271342611,884.52,23.085,37.61,52.065,12000,2015-08-28 00:29:34
5948940271342611,969.92,23.085,37.61,52.065,12000,2015-09-16 23:05:19
5948940271342611,907.44,23.085,37.61,52.065,12000,2015-10-02 21:12:38
5948940271342611,991.76,23.085,37.61,52.065,12000,2015-10-29 00:19:27
5948940271342611,950.42,23.085,37.61,52.065,12000,2015-09-21 00:08:29
5948940271342611,835.68,23.085,37.61,52.065,12000,2015-09-26 18:31:56
5948940271342611,889.73,23.085,37.61,52.065,12000,2015-08-27 17:52:00
5960629082676983,876.39,21.655,34.75,47.68,6000,2015-10-22 20:23:04
5960629082676983,979.06,21.655,34.75,47.68,6000,2015-10-14 19:18:08
5975270769354417,934.91,39.7825,57.165,77.9625,5000,2015-10-22 01:37:30
5975270769354417,931.75,39.7825,57.165,77.9625,5000,2015-08-27 20:23:09
5975270769354417,981.23,39.7825,57.165,77.9625,5000,2015-10-21 23:24:14
5975270769354417,974.2,39.7825,57.165,77.9625,5000,2015-09-11 19:20:24
5993120257934794,908.22,81.9,128.77,176.995,40000,2015-10-02 21:37:44
5993120257934794,840.51,81.9,128.77,176.995,40000,2015-09-26 17:02:58
5993120257934794,857.02,81.9,128.77,176.995,40000,2015-09-14 03:23:47
5993120257934794,985.98,81.9,128.77,176.995,40000,2015-08-06 22:31:46
5993120257934794,845.72,81.9,128.77,176.995,40000,2015-09-16 21:16:45
5993120257934794,811.49,81.9,128.77,176.995,40000,2015-10-09 22:28:06
5993120257934794,981.69,81.9,128.77,176.995,40000,2015-09-11 20:50:41
5993120257934794,912.77,81.9,128.77,176.995,40000,2015-09-06 20:51:47
5993120257934794,809.79,81.9,128.77,176.995,40000,2015-09-12 15:47:50
5993120257934794,917.7,81.9,128.77,176.995,40000,2015-09-24 22:31:09
5993120257934794,926.06,81.9,128.77,176.995,40000,2015-10-07 20:08:30
5993120257934794,887.22,81.9,128.77,176.995,40000,2015-08-04 20:42:43
5993120257934794,826.27,81.9,128.77,176.995,40000,2015-09-20 17:42:58
5996982621454469,835.44,29.25,44.54,60.8125,10000,2015-08-07 19:18:04
5996982621454469,941.88,29.25,44.54,60.8125,10000,2015-10-20 02:25:05
5996982621454469,921.29,29.25,44.54,60.8125,10000,2015-08-22 02:19:48
5996982621454469,928.56,29.25,44.54,60.8125,10000,2015-10-20 17:46:21
5996982621454469,951.09,29.25,44.54,60.8125,10000,2015-09-25 23:08:49
5996982621454469,910.31,29.25,44.54,60.8125,10000,2015-08-27 20:13:33
5996982621454469,991.65,29.25,44.54,60.8125,10000,2015-10-11 15:41:35
5996982621454469,916.27,29.25,44.54,60.8125,10000,2015-10-25 14:31:31
5996982621454469,875.47,29.25,44.54,60.8125,10000,2015-08-21 22:16:16
5996982621454469,853.28,29.25,44.54,60.8125,10000,2015-08-27 18:45:22
5996982621454469,835.76,29.25,44.54,60.8125,10000,2015-10-24 20:46:26
5996982621454469,878.26,29.25,44.54,60.8125,10000,2015-09-30 18:40:08
5999629725471339,901.2,52.85,82.42,109.57,24000,2015-09-21 20:33:23
5999629725471339,926.88,52.85,82.42,109.57,24000,2015-08-06 17:01:43
5999629725471339,896.39,52.85,82.42,109.57,24000,2015-08-30 20:44:18
5999629725471339,985.23,52.85,82.42,109.57,24000,2015-09-26 21:23:18
5999629725471339,824.71,52.85,82.42,109.57,24000,2015-08-08 21:01:44
5999629725471339,856.98,52.85,82.42,109.57,24000,2015-08-15 19:22:10
5999629725471339,989.11,52.85,82.42,109.57,24000,2015-08-01 00:44:24
5999629725471339,825.18,52.85,82.42,109.57,24000,2015-08-28 17:19:53
5999629725471339,862.12,52.85,82.42,109.57,24000,2015-10-13 20:20:12
5999629725471339,866.77,52.85,82.42,109.57,24000,2015-08-26 18:02:07
6013984457072930,842.96,13.065,19.22,26.125,10000,2015-10-06 19:45:35
6013984457072930,853.23,13.065,19.22,26.125,10000,2015-09-23 20:43:08
6013984457072930,958.8,13.065,19.22,26.125,10000,2015-10-03 15:22:16
6013984457072930,939.87,13.065,19.22,26.125,10000,2015-09-12 19:30:41
6013984457072930,946.78,13.065,19.22,26.125,10000,2015-08-03 01:37:46
6013984457072930,800.19,13.065,19.22,26.125,10000,2015-09-01 20:37:04
6013984457072930,911.42,13.065,19.22,26.125,10000,2015-10-11 19:18:33
6049616542527821,909.59,54.5,81.53,120.3,5000,2015-08-31 21:26:41
6049616542527821,911.67,54.5,81.53,120.3,5000,2015-08-25 00:07:42
6058125552802074,855.13,44.0175,72.825,105.965,16000,2015-10-17 01:34:56
6058125552802074,801.25,44.0175,72.825,105.965,16000,2015-08-26 22:14:08
6058125552802074,985.76,44.0175,72.825,105.965,16000,2015-09-09 00:14:29
6058125552802074,827.51,44.0175,72.825,105.965,16000,2015-08-03 17:01:23
6058125552802074,802.11,44.0175,72.825,105.965,16000,2015-10-20 19:23:50
6058125552802074,879.86,44.0175,72.825,105.965,16000,2015-08-07 21:41:26
6058125552802074,913.65,44.0175,72.825,105.965,16000,2015-08-15 01:25:38
6058125552802074,809.74,44.0175,72.825,105.965,16000,2015-09-19 21:17:25
6063334769611138,947.61,25.66,38.145,53.1475,10000,2015-08-28 20:37:09
6063334769611138,933.64,25.66,38.145,53.1475,10000,2015-09-20 21:47:03
6063334769611138,882.48,25.66,38.145,53.1475,10000,2015-08-14 22:37:38
6063334769611138,871.17,25.66,38.145,53.1475,10000,2015-10-15 23:07:25
6063334769611138,854.12,25.66,38.145,53.1475,10000,2015-08-06 18:45:36
6075288092815423,825.2,52.62,82.98,118.645,12000,2015-08-06 00:47:31
6075288092815423,917.8,52.62,82.98,118.645,12000,2015-10-16 15:47:45
6075288092815423,941.28,52.62,82.98,118.645,12000,2015-08-08 21:16:03
6075288092815423,921.97,52.62,82.98,118.645,12000,2015-09-10 16:54:26
6120484619552052,964.29,43.15,74.15,104.14,20000,2015-10-19 18:48:02
6120484619552052,877.97,43.15,74.15,104.14,20000,2015-08-07 21:37:44
6120484619552052,919.02,43.15,74.15,104.14,20000,2015-08-22 22:09:01
